Date,GDP,Tspread
2006-03-01,9.7523,0.91
2006-06-01,8.79898,1.47
2006-09-01,9.06265,1.54
2006-12-01,10.14524,0.86
2007-03-01,10.70802,0.38
2007-06-01,9.75012,0.93
2007-09-01,9.89102,1.79
2007-12-01,11.21528,0.71
2008-03-01,11.65306,0.42
2008-06-01,10.53833,0.61
2008-09-01,10.55722,-0.02
2008-12-01,11.3874,0.26
2009-03-01,11.68055,1.29
2009-06-01,11.06459,3.02
2009-09-01,11.29186,3.84
2009-12-01,12.32243,3.99
2010-03-01,13.22962,3.8
2010-06-01,12.20352,2.99
2010-09-01,12.38484,1.91
2010-12-01,13.63975,1.18
2011-03-01,14.59572,1.03
2011-06-01,13.21874,0.44
2011-09-01,13.21178,0.0
2011-12-01,14.48214,0.06
2012-03-01,15.41783,-0.6
2012-06-01,13.74346,0.13
2012-09-01,13.82866,-0.04
2012-12-01,15.25258,0.03
2013-03-01,16.17379,-0.15
2013-06-01,14.3224,0.07
2013-09-01,14.54346,-1.23
2013-12-01,15.92637,0.0
2014-03-01,17.16618,-0.14
2014-06-01,15.16025,0.06
2014-09-01,15.42134,0.15
